Customer_ID,Loyalty_Member,Retained,Join_Date,Last_Purchase_Date
CUST_0057,1,1,2022-07-29,2024-07-14
CUST_0058,1,1,2022-06-10,2023-01-29
CUST_0059,1,0,2022-01-16,2022-07-29
CUST_0060,1,1,2022-04-18,2023-03-18
CUST_0061,1,0,2022-11-07,2024-04-16
CUST_0062,1,1,2022-08-15,2024-06-06
CUST_0063,0,1,2022-06-19,2024-01-25
CUST_0064,1,1,2022-02-03,2022-08-07
CUST_0065,1,1,2022-09-08,2023-10-09
CUST_0066,0,0,2022-09-04,2024-06-14
CUST_0067,1,1,2022-09-26,2023-07-03
CUST_0068,0,1,2022-05-21,2023-05-19
CUST_0069,1,0,2022-10-01,2024-08-02
CUST_0070,0,1,2022-04-06,2023-09-28
CUST_0071,0,0,2022-08-15,2023-07-03
CUST_0072,1,0,2022-02-08,2022-03-29
CUST_0073,1,1,2022-10-29,2023-09-05
CUST_0074,0,0,2022-01-29,2022-02-28
CUST_0075,0,0,2022-11-14,2023-04-11
CUST_0076,0,0,2022-09-02,2022-11-05
CUST_0077,0,1,2022-08-24,2023-04-08
CUST_0078,1,0,2022-07-04,2023-11-30
CUST_0079,1,1,2022-09-29,2022-12-26
CUST_0080,1,1,2022-08-24,2023-03-02
CUST_0081,0,1,2022-08-27,2024-08-16
CUST_0082,0,0,2022-09-23,2023-05-16
CUST_0083,1,1,2022-12-25,2023-02-04
CUST_0084,1,1,2022-12-06,2024-05-08
CUST_0085,1,1,2022-03-06,2023-01-05
CUST_0086,1,1,2022-06-26,2024-06-17
CUST_0087,0,1,2022-01-03,2022-10-01
CUST_0088,0,1,2022-05-22,2023-01-22
CUST_0089,0,1,2022-06-07,2023-03-14
CUST_0090,0,1,2022-11-20,2023-04-24
CUST_0091,1,1,2022-05-26,2023-01-27
CUST_0092,0,0,2022-10-20,2023-09-20
CUST_0093,0,1,2022-06-02,2023-01-02
CUST_0094,0,1,2022-07-12,2022-09-18
CUST_0095,0,0,2022-03-14,2022-11-21
CUST_0096,0,1,2022-11-01,2023-06-02
CUST_0097,0,0,2022-12-10,2024-05-17
CUST_0098,0,1,2022-05-20,2023-08-19
CUST_0099,1,1,2022-07-06,2023-01-29
CUST_0100,1,1,2022-10-20,2024-01-20
CUST_0101,1,1,2022-03-02,2023-01-19
CUST_0102,0,1,2022-07-17,2023-01-13
CUST_0103,1,1,2022-10-22,2023-12-09
CUST_0104,0,1,2022-11-15,2024-09-12
CUST_0105,0,1,2022-10-29,2023-10-01
CUST_0106,1,1,2022-12-10,2023-12-10
CUST_0107,0,1,2022-01-11,2023-02-19
CUST_0108,0,1,2022-03-03,2022-04-09
CUST_0109,1,1,2022-11-29,2023-12-04
CUST_0110,1,1,2022-08-14,2023-01-19
CUST_0111,1,1,2022-06-02,2024-04-30
CUST_0112,1,0,2022-07-18,2023-08-03
CUST_0113,0,0,2022-02-21,2023-03-15
CUST_0114,0,1,2022-09-17,2024-03-16
CUST_0115,0,0,2022-02-28,2023-08-06
CUST_0116,0,0,2022-03-13,2022-07-06
CUST_0117,0,1,2022-05-28,2022-12-18
CUST_0118,1,1,2022-12-15,2023-07-25
CUST_0119,0,0,2022-03-04,2023-02-07
CUST_0120,0,0,2022-11-06,2023-04-03
CUST_0121,0,1,2022-08-31,2023-05-05
CUST_0122,0,1,2022-11-26,2024-02-25
CUST_0123,1,1,2022-04-17,2023-07-04
CUST_0124,1,1,2022-08-14,2023-01-04
CUST_0125,1,1,2022-11-09,2023-05-02
CUST_0126,0,1,2022-08-06,2024-02-24
CUST_0127,0,1,2022-08-29,2024-07-06
CUST_0128,0,0,2022-09-16,2023-08-14
CUST_0129,1,1,2022-09-19,2024-05-28
CUST_0130,0,1,2022-01-05,2023-01-14
CUST_0131,0,0,2022-09-18,2022-10-18
CUST_0132,1,0,2022-02-23,2022-08-18
CUST_0133,1,1,2022-02-16,2022-12-29
CUST_0134,1,1,2022-08-03,2024-06-16
CUST_0135,0,1,2022-06-26,2022-09-16
CUST_0136,1,1,2022-01-09,2022-12-08
CUST_0137,0,0,2022-04-09,2022-07-16
CUST_0138,0,1,2022-01-20,2023-02-14
CUST_0139,1,1,2022-08-29,2024-05-21
CUST_0140,0,1,2022-03-02,2022-11-06
CUST_0141,0,1,2022-06-27,2024-02-21
CUST_0142,1,1,2022-12-04,2024-08-09
CUST_0143,0,1,2022-03-03,2022-09-09
CUST_0144,1,1,2022-05-25,2024-05-04
CUST_0145,1,1,2022-08-04,2022-11-30
CUST_0146,1,0,2022-01-03,2023-12-21
CUST_0147,0,0,2022-06-09,2024-02-13
CUST_0148,0,0,2022-08-15,2024-04-24
CUST_0149,1,0,2022-09-26,2023-04-02
CUST_0150,1,1,2022-04-30,2023-09-30
CUST_0151,0,1,2022-03-30,2023-03-18
CUST_0152,1,1,2022-11-25,2024-08-25
CUST_0153,1,1,2022-03-09,2023-04-23
CUST_0154,0,0,2022-12-23,2023-05-03
CUST_0155,0,1,2022-04-08,2023-09-13
CUST_0156,1,1,2022-09-24,2024-07-28
CUST_0157,0,1,2022-04-15,2024-01-18
CUST_0158,0,1,2022-11-19,2023-01-06
CUST_0159,1,1,2022-05-03,2023-08-29
CUST_0160,0,0,2022-01-29,2023-06-24
CUST_0161,1,1,2022-05-17,2024-01-30
CUST_0162,0,0,2022-07-14,2023-09-13
CUST_0163,0,0,2022-08-14,2023-06-18
CUST_0164,0,1,2022-11-28,2023-12-27
CUST_0165,1,1,2022-06-19,2023-06-14
CUST_0166,0,1,2022-01-09,2023-11-10
CUST_0167,1,1,2022-02-09,2023-02-17
CUST_0168,1,1,2022-01-25,2023-05-24
CUST_0169,1,1,2022-09-18,2024-06-09
CUST_0170,0,1,2022-08-14,2024-06-28
CUST_0171,0,1,2022-05-04,2022-08-06
CUST_0172,1,0,2022-02-07,2022-05-23
CUST_0173,0,1,2022-11-24,2023-05-15
CUST_0174,1,1,2022-09-08,2024-06-03
CUST_0175,0,1,2022-06-25,2023-11-09
CUST_0176,1,0,2022-03-31,2023-06-20
CUST_0177,0,1,2022-02-06,2023-01-06
CUST_0178,1,1,2022-11-12,2024-04-21
CUST_0179,0,0,2022-06-25,2023-05-11
CUST_0180,1,0,2022-10-11,2023-02-19
CUST_0181,1,0,2022-03-22,2023-01-12
CUST_0182,1,1,2022-04-24,2024-02-04
CUST_0183,0,1,2022-02-09,2022-03-13
CUST_0184,0,0,2022-10-28,2023-02-19
CUST_0185,1,0,2022-08-12,2023-08-04
CUST_0186,0,0,2022-11-14,2024-03-07
CUST_0187,0,0,2022-12-15,2024-04-11
CUST_0188,0,1,2022-04-25,2024-02-12
CUST_0189,0,0,2022-07-05,2023-03-12
CUST_0190,1,1,2022-11-19,2023-05-21
CUST_0191,1,1,2022-02-25,2024-01-20
CUST_0192,0,1,2022-02-09,2022-03-22
CUST_0193,0,0,2022-12-20,2023-05-31
CUST_0194,0,1,2022-02-09,2023-01-08
CUST_0195,1,1,2022-12-13,2023-10-31
CUST_0196,1,1,2022-08-25,2023-07-20
CUST_0197,0,1,2022-10-16,2022-12-27
CUST_0198,0,0,2022-09-19,2023-09-26
CUST_0199,0,1,2022-08-04,2023-07-25
CUST_0200,0,1,2022-05-27,2023-11-05
CUST_0201,0,0,2022-12-02,2023-12-30
CUST_0202,1,1,2022-06-17,2023-09-16
CUST_0203,1,1,2022-04-02,2022-05-22
CUST_0204,0,1,2022-12-19,2024-02-28
CUST_0205,0,1,2022-02-28,2023-12-08
CUST_0206,1,0,2022-02-28,2023-02-28
CUST_0207,1,1,2022-10-31,2023-03-26
CUST_0208,0,0,2022-06-18,2022-11-18
CUST_0209,1,1,2022-09-26,2023-11-28
CUST_0210,1,1,2022-12-29,2023-03-19
CUST_0211,0,0,2022-02-14,2023-02-02
CUST_0212,0,0,2022-12-11,2023-05-30
CUST_0213,0,1,2022-06-30,2023-11-11
CUST_0214,1,1,2022-06-19,2023-06-17
CUST_0215,0,1,2022-12-22,2024-01-28
CUST_0216,1,0,2022-07-10,2024-02-23
CUST_0217,1,0,2022-06-04,2023-11-09
CUST_0218,0,0,2022-07-07,2024-01-26
CUST_0219,0,1,2022-01-07,2023-12-06
CUST_0220,0,0,2022-05-13,2022-11-14
CUST_0221,0,0,2022-08-23,2023-07-09
CUST_0222,0,1,2022-02-14,2023-12-23
CUST_0223,1,1,2022-11-10,2023-05-02
CUST_0224,1,0,2022-09-06,2023-01-19
CUST_0225,1,1,2022-01-31,2023-04-25
CUST_0226,1,0,2022-01-23,2023-12-23
CUST_0227,0,1,2022-06-09,2024-04-26
CUST_0228,1,0,2022-12-29,2023-01-29
CUST_0229,0,1,2022-06-07,2024-02-15
CUST_0230,0,1,2022-02-08,2023-12-13
CUST_0231,0,1,2022-03-23,2022-07-20
CUST_0232,0,0,2022-12-22,2023-12-31
CUST_0233,0,0,2022-09-15,2023-09-29
CUST_0234,0,0,2022-07-25,2023-11-25
CUST_0235,1,1,2022-03-18,2023-01-04
CUST_0236,0,0,2022-01-12,2023-01-27
CUST_0237,1,1,2022-10-22,2023-03-08
CUST_0238,1,0,2022-08-12,2024-04-18
CUST_0239,0,1,2022-01-13,2022-03-22
CUST_0240,1,1,2022-02-15,2022-08-22
CUST_0241,0,1,2022-06-04,2024-02-06
CUST_0242,0,1,2022-04-23,2023-03-30
CUST_0243,0,0,2022-08-21,2023-05-18
CUST_0244,1,1,2022-01-17,2023-05-06
CUST_0245,1,1,2022-12-26,2023-11-18
CUST_0246,0,0,2022-08-11,2022-10-15
CUST_0247,0,1,2022-12-20,2023-04-12
CUST_0248,0,0,2022-07-07,2023-10-31
CUST_0249,0,0,2022-12-10,2024-01-28
CUST_0250,0,0,2022-12-31,2023-07-20
CUST_0251,1,1,2022-06-12,2023-07-22
CUST_0252,1,0,2022-11-22,2024-11-05
CUST_0253,0,0,2022-03-15,2023-04-10
CUST_0254,1,1,2022-08-21,2024-03-31
CUST_0255,1,1,2022-08-12,2023-01-29
CUST_0256,0,0,2022-11-15,2023-04-11
CUST_0257,0,0,2022-03-01,2023-01-01
CUST_0258,0,0,2022-12-01,2023-08-07
CUST_0259,0,0,2022-08-10,2022-10-04
CUST_0260,1,0,2022-02-06,2023-08-10
CUST_0261,0,1,2022-10-05,2022-11-13
CUST_0262,0,1,2022-07-15,2023-08-26
CUST_0263,1,1,2022-12-18,2024-10-10
CUST_0264,0,0,2022-08-30,2024-06-26
CUST_0265,0,1,2022-11-20,2024-10-31
CUST_0266,0,0,2022-08-07,2024-04-11
CUST_0267,0,0,2022-07-11,2023-01-08
CUST_0268,0,0,2022-01-17,2022-04-05
CUST_0269,1,1,2022-01-12,2022-07-14
CUST_0270,1,0,2022-07-12,2023-05-30
CUST_0271,0,1,2022-01-22,2023-09-23
CUST_0272,0,0,2022-04-30,2022-07-18
CUST_0273,0,1,2022-07-29,2024-06-21
CUST_0274,0,1,2022-11-02,2024-05-15
CUST_0275,0,0,2022-09-27,2024-06-29
CUST_0276,0,1,2022-07-11,2022-10-08
CUST_0277,0,1,2022-06-24,2023-01-06
CUST_0278,0,0,2022-10-12,2023-05-31
CUST_0279,0,0,2022-07-23,2023-01-14
CUST_0280,0,0,2022-06-13,2024-05-18
CUST_0281,0,0,2022-09-08,2023-12-20
CUST_0282,1,1,2022-08-15,2023-05-13
CUST_0283,1,1,2022-01-07,2023-09-09
CUST_0284,1,1,2022-01-29,2024-01-15
CUST_0285,0,1,2022-02-02,2023-09-15
CUST_0286,1,0,2022-05-14,2023-10-08
CUST_0287,0,0,2022-03-20,2022-08-04
CUST_0288,0,1,2022-02-27,2022-11-09
CUST_0289,1,1,2022-01-26,2023-12-29
CUST_0290,0,0,2022-08-14,2024-06-04
CUST_0291,1,1,2022-10-12,2024-09-01
CUST_0292,1,1,2022-01-04,2023-11-26
CUST_0293,0,0,2022-04-09,2023-07-14
CUST_0294,1,1,2022-02-08,2023-12-24
CUST_0295,1,1,2022-09-28,2023-12-20
CUST_0296,0,0,2022-10-12,2024-02-08
CUST_0297,0,0,2022-06-06,2022-12-12
CUST_0298,1,1,2022-03-16,2023-09-19
CUST_0299,0,0,2022-10-15,2024-08-24
CUST_0300,1,0,2022-05-10,2024-01-19
CUST_0301,1,0,2022-06-24,2022-10-08
CUST_0302,0,1,2022-03-25,2023-09-14
CUST_0303,0,0,2022-01-22,2023-05-07
CUST_0304,0,0,2022-01-27,2022-11-06
CUST_0305,0,1,2022-07-14,2023-06-28
CUST_0306,0,0,2022-12-03,2023-09-21
CUST_0307,0,0,2022-08-24,2024-05-11
CUST_0308,1,0,2022-04-02,2024-02-18
CUST_0309,0,1,2022-01-21,2023-08-27
CUST_0310,1,1,2022-10-30,2023-12-07
CUST_0311,0,0,2022-12-23,2024-10-19
CUST_0312,1,0,2022-03-25,2022-10-07
CUST_0313,1,1,2022-09-19,2024-01-20
CUST_0314,0,0,2022-05-27,2023-04-01
CUST_0315,0,0,2022-09-14,2024-09-12
CUST_0316,0,0,2022-02-27,2023-01-24
CUST_0317,0,0,2022-01-15,2023-07-29
CUST_0318,1,1,2022-06-11,2024-02-10
CUST_0319,1,1,2022-06-12,2023-02-14
CUST_0320,1,1,2022-11-16,2023-03-27
CUST_0321,0,0,2022-10-08,2024-05-13
CUST_0322,0,1,2022-10-07,2023-08-20
CUST_0323,0,1,2022-01-12,2022-07-27
CUST_0324,1,1,2022-10-01,2024-07-12
CUST_0325,0,0,2022-09-28,2022-12-02
CUST_0326,0,0,2022-07-27,2023-08-13
CUST_0327,0,1,2022-01-27,2024-01-02
CUST_0328,0,1,2022-03-13,2022-06-23
CUST_0329,0,0,2022-03-01,2024-01-07
CUST_0330,1,1,2022-05-25,2023-06-11
CUST_0331,1,1,2022-04-03,2022-07-11
CUST_0332,0,1,2022-11-05,2024-02-02
CUST_0333,1,1,2022-01-08,2023-08-21
CUST_0334,1,1,2022-03-20,2024-01-20
CUST_0335,1,1,2022-01-27,2023-07-27
CUST_0336,1,1,2022-06-23,2023-09-23
CUST_0337,0,0,2022-02-19,2023-09-10
CUST_0338,0,1,2022-07-18,2023-01-23
CUST_0339,0,0,2022-12-15,2023-06-11
CUST_0340,1,1,2022-06-30,2023-03-16
CUST_0341,0,1,2022-01-24,2023-09-07
CUST_0342,0,0,2022-11-12,2023-02-16
CUST_0343,1,1,2022-02-15,2023-04-01
CUST_0344,0,0,2022-01-15,2022-04-12
CUST_0345,1,1,2022-06-02,2023-03-17
CUST_0346,0,1,2022-08-10,2023-08-16
CUST_0347,0,1,2022-07-25,2022-12-31
CUST_0348,1,0,2022-09-30,2023-04-19
CUST_0349,1,1,2022-08-24,2024-05-28
CUST_0350,0,0,2022-12-06,2023-08-01
CUST_0351,0,1,2022-08-16,2023-09-03
CUST_0352,0,0,2022-01-09,2023-05-24
CUST_0353,0,1,2022-06-15,2022-11-07
CUST_0354,1,0,2022-11-15,2023-09-04
CUST_0355,1,1,2022-08-02,2024-06-23
CUST_0356,0,1,2022-04-27,2023-08-11
CUST_0357,1,1,2022-12-10,2024-07-09
CUST_0358,0,1,2022-03-13,2023-07-08
CUST_0359,0,0,2022-03-05,2023-07-24
CUST_0360,0,1,2022-07-24,2023-06-05
CUST_0361,1,0,2022-07-28,2023-06-25
CUST_0362,0,1,2022-03-13,2023-02-16
CUST_0363,0,0,2022-10-04,2023-05-29
CUST_0364,0,1,2022-10-01,2024-07-09
CUST_0365,0,1,2022-11-16,2024-03-05
CUST_0366,1,1,2022-12-04,2024-11-02
CUST_0367,0,1,2022-04-05,2024-01-27
CUST_0368,0,1,2022-06-15,2022-09-07
CUST_0369,1,0,2022-02-01,2022-03-14
CUST_0370,1,0,2022-01-11,2023-11-28
CUST_0371,1,1,2022-10-28,2023-12-31
CUST_0372,1,1,2022-08-05,2024-06-12
CUST_0373,1,1,2022-10-16,2024-04-12
CUST_0374,0,1,2022-04-12,2024-02-26
CUST_0375,1,1,2022-09-24,2024-04-17
CUST_0376,1,1,2022-08-02,2023-04-25
CUST_0377,0,0,2022-06-28,2023-05-02
CUST_0378,1,1,2022-03-29,2023-04-10
CUST_0379,0,1,2022-02-10,2023-11-28
CUST_0380,1,1,2022-03-17,2022-07-28
CUST_0381,1,1,2022-02-15,2023-12-06
CUST_0382,0,0,2022-06-09,2023-12-07
CUST_0383,0,1,2022-03-21,2022-12-23
CUST_0384,0,1,2022-11-06,2023-12-04
CUST_0385,0,0,2022-03-27,2023-03-12
CUST_0386,0,1,2022-04-02,2024-01-24
CUST_0387,1,1,2022-05-28,2023-04-08
CUST_0388,1,1,2022-06-10,2022-12-05
CUST_0389,0,1,2022-07-21,2022-11-11
CUST_0390,0,1,2022-08-30,2023-11-08
CUST_0391,0,0,2022-12-19,2024-04-17
CUST_0392,0,0,2022-01-02,2022-07-11
CUST_0393,1,0,2022-08-13,2023-12-15
CUST_0394,0,1,2022-10-16,2024-05-17
CUST_0395,1,1,2022-08-21,2024-02-01
CUST_0396,0,1,2022-03-18,2023-09-07
CUST_0397,0,1,2022-04-26,2024-03-09
CUST_0398,0,0,2022-06-03,2023-10-26
CUST_0399,0,1,2022-04-13,2024-03-05
CUST_0400,0,1,2022-07-13,2022-12-03
CUST_0401,1,1,2022-06-15,2024-02-12
CUST_0402,0,1,2022-12-25,2024-01-19
CUST_0403,0,1,2022-03-31,2023-04-05
CUST_0404,0,0,2022-06-23,2023-10-14
CUST_0405,1,1,2022-05-02,2022-11-27
CUST_0406,0,0,2022-05-23,2023-08-02
CUST_0407,1,0,2022-04-16,2024-03-11
CUST_0408,1,1,2022-11-01,2023-06-14
CUST_0409,0,1,2022-12-26,2024-05-04
CUST_0410,1,1,2022-11-13,2023-10-19
CUST_0411,1,1,2022-05-03,2023-02-18
CUST_0412,0,1,2022-01-09,2023-04-02
CUST_0413,0,0,2022-09-19,2023-11-28
CUST_0414,0,1,2022-03-14,2022-09-02
CUST_0415,0,0,2022-12-25,2023-12-31
CUST_0416,0,1,2022-08-11,2023-07-22
CUST_0417,1,1,2022-02-10,2022-06-20
CUST_0418,1,0,2022-07-23,2023-04-22
CUST_0419,0,0,2022-09-21,2024-02-22
CUST_0420,0,1,2022-11-24,2023-01-04
CUST_0421,0,0,2022-06-27,2023-03-22
CUST_0422,0,1,2022-12-14,2024-07-26
CUST_0423,1,0,2022-11-14,2023-01-24
CUST_0424,0,0,2022-03-25,2024-03-01
CUST_0425,1,1,2022-11-14,2024-07-29
CUST_0426,0,1,2022-04-21,2023-07-23
CUST_0427,0,1,2022-09-08,2023-03-14
CUST_0428,0,0,2022-01-07,2022-09-09
CUST_0429,1,1,2022-03-25,2024-02-22
CUST_0430,1,1,2022-07-27,2023-11-30
CUST_0431,1,1,2022-11-10,2023-04-22
CUST_0432,0,0,2022-01-22,2022-04-28
CUST_0433,0,0,2022-01-03,2022-02-08
CUST_0434,1,1,2022-05-07,2023-11-13
CUST_0435,1,1,2022-10-24,2023-02-03
CUST_0436,0,1,2022-07-07,2023-09-08
CUST_0437,1,1,2022-12-28,2024-03-06
CUST_0438,0,0,2022-01-14,2023-12-19
CUST_0439,0,1,2022-01-12,2023-09-11
CUST_0440,1,1,2022-03-28,2022-09-03
CUST_0441,1,1,2022-01-12,2023-05-22
CUST_0442,0,0,2022-01-25,2022-09-17
CUST_0443,1,1,2022-10-28,2023-08-19
CUST_0444,1,0,2022-08-31,2024-03-19
CUST_0445,0,1,2022-05-02,2023-02-08
CUST_0446,0,1,2022-05-27,2023-04-10
CUST_0447,0,1,2022-02-24,2022-09-05
CUST_0448,0,0,2022-08-26,2022-12-28
CUST_0449,1,0,2022-12-22,2023-05-10
CUST_0450,1,1,2022-06-22,2023-06-22
CUST_0451,0,0,2022-08-09,2023-05-03
CUST_0452,0,0,2022-04-29,2023-06-13
CUST_0453,0,1,2022-11-05,2024-02-13
CUST_0454,0,0,2022-07-02,2023-11-26
CUST_0455,1,1,2022-10-15,2022-12-08
CUST_0456,0,1,2022-11-03,2024-09-15
CUST_0457,1,1,2022-10-27,2023-03-22
CUST_0458,0,1,2022-03-23,2023-08-16
CUST_0459,1,1,2022-07-30,2023-09-24
CUST_0460,1,0,2022-05-30,2023-12-17
CUST_0461,1,1,2022-02-06,2022-05-25
CUST_0462,0,0,2022-12-18,2024-08-18
CUST_0463,0,1,2022-11-08,2023-05-29
CUST_0464,0,1,2022-12-27,2023-02-06
CUST_0465,0,1,2022-02-28,2022-08-04
CUST_0466,1,1,2022-05-11,2024-02-07
CUST_0467,1,0,2022-07-21,2022-11-19
CUST_0468,0,1,2022-08-31,2024-07-13
CUST_0469,1,1,2022-02-04,2023-08-30
CUST_0470,0,1,2022-04-03,2023-10-16
CUST_0471,1,1,2022-07-26,2024-06-12
CUST_0472,0,0,2022-12-19,2024-04-08
CUST_0473,1,0,2022-11-28,2024-01-21
CUST_0474,0,1,2022-11-01,2024-10-02
CUST_0475,0,1,2022-12-16,2023-02-26
CUST_0476,0,1,2022-08-01,2023-05-11
CUST_0477,1,1,2022-06-08,2022-11-14
CUST_0478,0,1,2022-01-24,2022-04-23
CUST_0479,0,1,2022-10-20,2024-09-11
CUST_0480,0,0,2022-01-04,2023-05-15
CUST_0481,0,1,2022-08-08,2023-06-20
CUST_0482,0,0,2022-12-30,2024-06-28
CUST_0483,0,1,2022-01-20,2023-05-31
CUST_0484,0,1,2022-06-01,2023-06-10
CUST_0485,0,0,2022-02-19,2023-12-22
CUST_0486,0,1,2022-06-26,2023-08-11
CUST_0487,1,1,2022-04-06,2024-03-25
CUST_0488,1,1,2022-04-15,2023-01-22
CUST_0489,0,1,2022-09-07,2022-12-01
CUST_0490,0,0,2022-04-27,2023-09-01
CUST_0491,0,0,2022-12-20,2024-04-19
CUST_0492,0,0,2022-08-16,2022-12-06
CUST_0493,1,1,2022-03-07,2022-07-13
CUST_0494,1,1,2022-12-01,2023-05-28
CUST_0495,0,1,2022-09-19,2023-09-12
CUST_0496,1,1,2022-10-22,2023-04-25
CUST_0497,0,0,2022-08-31,2023-04-07
CUST_0498,1,1,2022-07-05,2023-12-10
CUST_0499,0,0,2022-09-03,2023-06-22
CUST_0500,0,1,2022-05-05,2022-08-22
